timestamp,strategy,account,action,side,contracts,signal_price,fill_price,slippage_pts,sl_price,tp_price,exit_reason,exit_price,pnl_per_contract,pnl_total,bars_held,daily_pnl,monthly_pnl
2019-07-12 16:00:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7965.50,7965.25,0.25,7950.25,8065.25,,,,,,,
2019-07-12 16:00:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7965.50,7965.25,0.25,7950.25,8065.25,MaxHold,7959.75,-11.00,-11.00,0,2.00,79.50
2019-07-15 10:30:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7973.25,7973.00,0.25,7958.00,8073.00,,,,,,,
2019-07-15 10:30:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7973.25,7973.00,0.25,7958.00,8073.00,MaxHold,7968.75,-8.50,-8.50,0,-8.50,71.00
2019-07-15 11:00:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7972.25,7972.50,0.25,7957.50,8072.50,,,,,,,
2019-07-15 11:00:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7972.25,7972.50,0.25,7957.50,8072.50,MaxHold,7972.00,-1.00,-1.00,0,-9.50,70.00
2019-07-15 15:45:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7990.00,7990.25,0.25,7975.25,8090.25,,,,,,,
2019-07-15 15:45:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7990.00,7990.25,0.25,7975.25,8090.25,MaxHold,7988.00,-4.50,-4.50,0,-14.00,65.50
2019-07-16 09:45:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7981.25,7980.75,0.50,7965.75,8080.75,,,,,,,
2019-07-16 09:45:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7981.25,7980.75,0.50,7965.75,8080.75,MaxHold,7985.50,9.50,9.50,0,9.50,75.00
2019-07-16 10:15:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7974.75,7974.75,0.00,7989.75,7874.75,,,,,,,
2019-07-16 10:15:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7974.75,7974.75,0.00,7989.75,7874.75,MaxHold,7977.25,-5.00,-5.00,0,4.50,70.00
2019-07-16 10:45:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7980.75,7980.75,0.00,7965.75,8080.75,,,,,,,
2019-07-16 10:45:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7980.75,7980.75,0.00,7965.75,8080.75,MaxHold,7978.50,-4.50,-4.50,0,0.00,65.50
2019-07-16 11:00:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7978.50,7978.50,0.00,7993.50,7878.50,,,,,,,
2019-07-16 11:00:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7978.50,7978.50,0.00,7993.50,7878.50,MaxHold,7972.50,12.00,12.00,0,12.00,77.50
2019-07-16 11:30:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7967.25,7967.00,0.25,7982.00,7867.00,,,,,,,
2019-07-16 11:30:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7967.25,7967.00,0.25,7982.00,7867.00,MaxHold,7965.50,3.00,3.00,0,15.00,80.50
2019-07-16 12:15:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7939.50,7939.25,0.25,7954.25,7839.25,,,,,,,
2019-07-16 12:15:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7939.50,7939.25,0.25,7954.25,7839.25,MaxHold,7938.00,2.50,2.50,0,17.50,83.00
2019-07-16 12:30:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7938.00,7938.50,0.50,7953.50,7838.50,,,,,,,
2019-07-16 12:30:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7938.00,7938.50,0.50,7953.50,7838.50,MaxHold,7948.25,-19.50,-19.50,0,-2.00,63.50
2019-07-16 14:00:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7937.25,7937.25,0.00,7952.25,7837.25,,,,,,,
2019-07-16 14:00:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7937.25,7937.25,0.00,7952.25,7837.25,MaxHold,7945.75,-17.00,-17.00,0,-19.00,46.50
2019-07-16 16:00:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7948.50,7948.50,0.00,7963.50,7848.50,,,,,,,
2019-07-16 16:00:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7948.50,7948.50,0.00,7963.50,7848.50,MaxHold,7941.75,13.50,13.50,0,-5.50,60.00
2019-07-17 09:45:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7958.50,7958.75,0.25,7943.75,8058.75,,,,,,,
2019-07-17 09:45:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7958.50,7958.75,0.25,7943.75,8058.75,MaxHold,7957.25,-3.00,-3.00,0,-3.00,57.00
2019-07-17 10:15:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7943.00,7943.00,0.00,7958.00,7843.00,,,,,,,
2019-07-17 10:15:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7943.00,7943.00,0.00,7958.00,7843.00,MaxHold,7941.25,3.50,3.50,0,0.50,60.50
2019-07-17 10:45:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7929.75,7929.75,0.00,7944.75,7829.75,,,,,,,
2019-07-17 10:45:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7929.75,7929.75,0.00,7944.75,7829.75,MaxHold,7932.25,-5.00,-5.00,0,-4.50,55.50
2019-07-17 16:00:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7909.00,7909.00,0.00,7924.00,7809.00,,,,,,,
2019-07-17 16:00:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7909.00,7909.00,0.00,7924.00,7809.00,MaxHold,7885.50,47.00,47.00,0,42.50,102.50
2019-07-17 16:30:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7885.50,7886.50,1.00,7901.50,7786.50,,,,,,,
2019-07-17 16:30:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7885.50,7886.50,1.00,7901.50,7786.50,MaxHold,7878.25,16.50,16.50,0,59.00,119.00
2019-07-18 10:45:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7888.25,7888.50,0.25,7903.50,7788.50,,,,,,,
2019-07-18 10:45:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7888.25,7888.50,0.25,7903.50,7788.50,MaxHold,7879.75,17.50,17.50,0,17.50,136.50
2019-07-18 11:00:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7879.75,7880.00,0.25,7895.00,7780.00,,,,,,,
2019-07-18 11:00:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7879.75,7880.00,0.25,7895.00,7780.00,MaxHold,7866.75,26.50,26.50,0,44.00,163.00
2019-07-18 11:15:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7866.75,7866.75,0.00,7881.75,7766.75,,,,,,,
2019-07-18 11:15:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7866.75,7866.75,0.00,7881.75,7766.75,MaxHold,7860.25,13.00,13.00,0,57.00,176.00
2019-07-18 11:30:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7860.25,7860.00,0.25,7875.00,7760.00,,,,,,,
2019-07-18 11:30:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7860.25,7860.00,0.25,7875.00,7760.00,MaxHold,7850.75,18.50,18.50,0,75.50,194.50
2019-07-18 14:30:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7906.50,7906.25,0.25,7891.25,8006.25,,,,,,,
2019-07-18 14:30:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7906.50,7906.25,0.25,7891.25,8006.25,MaxHold,7915.75,19.00,19.00,0,94.50,213.50
2019-07-18 14:45:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7915.75,7916.00,0.25,7901.00,8016.00,,,,,,,
2019-07-18 14:45:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7915.75,7916.00,0.25,7901.00,8016.00,MaxHold,7921.50,11.00,11.00,0,105.50,224.50
2019-07-18 15:15:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7924.75,7924.50,0.25,7909.50,8024.50,,,,,,,
2019-07-18 15:24:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7924.75,7924.50,0.25,7909.50,8024.50,SL,7909.50,-30.00,-30.00,0,75.50,194.50
2019-07-18 16:00:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7920.75,7920.75,0.00,7905.75,8020.75,,,,,,,
2019-07-18 16:02:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7920.75,7920.75,0.00,7905.75,8020.75,SL,7905.75,-30.00,-30.00,0,45.50,164.50
2019-07-19 10:30:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7938.00,7938.25,0.25,7923.25,8038.25,,,,,,,
2019-07-19 10:30:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7938.00,7938.25,0.25,7923.25,8038.25,MaxHold,7933.50,-9.50,-9.50,0,-9.50,155.00
2019-07-19 11:15:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7941.25,7941.00,0.25,7926.00,8041.00,,,,,,,
2019-07-19 11:15:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7941.25,7941.00,0.25,7926.00,8041.00,MaxHold,7931.25,-19.50,-19.50,0,-29.00,135.50
2019-07-19 11:45:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7905.75,7905.50,0.25,7920.50,7805.50,,,,,,,
2019-07-19 11:45:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7905.75,7905.50,0.25,7920.50,7805.50,MaxHold,7912.50,-14.00,-14.00,0,-43.00,121.50
2019-07-19 14:15:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7900.75,7901.00,0.25,7916.00,7801.00,,,,,,,
2019-07-19 14:15:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7900.75,7901.00,0.25,7916.00,7801.00,MaxHold,7882.00,38.00,38.00,0,-5.00,159.50
2019-07-19 14:30:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7882.00,7882.25,0.25,7897.25,7782.25,,,,,,,
2019-07-19 14:30:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7882.00,7882.25,0.25,7897.25,7782.25,MaxHold,7883.25,-2.00,-2.00,0,-7.00,157.50
2019-07-19 15:15:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7872.25,7872.00,0.25,7887.00,7772.00,,,,,,,
2019-07-19 15:15:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7872.25,7872.00,0.25,7887.00,7772.00,MaxHold,7872.50,-1.00,-1.00,0,-8.00,156.50
2019-07-19 16:00:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7853.25,7853.75,0.50,7868.75,7753.75,,,,,,,
2019-07-19 16:00:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7853.25,7853.75,0.50,7868.75,7753.75,MaxHold,7843.00,21.50,21.50,0,13.50,178.00
2019-07-22 09:45:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7896.75,7897.50,0.75,7882.50,7997.50,,,,,,,
2019-07-22 09:45:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7896.75,7897.50,0.75,7882.50,7997.50,MaxHold,7914.25,33.50,33.50,0,33.50,211.50
2019-07-22 10:00:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7914.25,7914.50,0.25,7899.50,8014.50,,,,,,,
2019-07-22 10:00:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7914.25,7914.50,0.25,7899.50,8014.50,MaxHold,7903.50,-22.00,-22.00,0,11.50,189.50
2019-07-22 15:15:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7923.25,7923.25,0.00,7908.25,8023.25,,,,,,,
2019-07-22 15:15:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7923.25,7923.25,0.00,7908.25,8023.25,MaxHold,7920.75,-5.00,-5.00,0,6.50,184.50
2019-07-23 10:45:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7935.00,7934.75,0.25,7919.75,8034.75,,,,,,,
2019-07-23 10:45:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7935.00,7934.75,0.25,7919.75,8034.75,MaxHold,7938.50,7.50,7.50,0,7.50,192.00
2019-07-23 13:45:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7951.50,7951.50,0.00,7936.50,8051.50,,,,,,,
2019-07-23 13:45:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7951.50,7951.50,0.00,7936.50,8051.50,MaxHold,7958.25,13.50,13.50,0,21.00,205.50
2019-07-23 14:00:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7958.25,7958.25,0.00,7943.25,8058.25,,,,,,,
2019-07-23 14:00:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7958.25,7958.25,0.00,7943.25,8058.25,MaxHold,7952.50,-11.50,-11.50,0,9.50,194.00
2019-07-24 09:45:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7963.75,7964.00,0.25,7949.00,8064.00,,,,,,,
2019-07-24 09:45:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7963.75,7964.00,0.25,7949.00,8064.00,MaxHold,7969.25,10.50,10.50,0,10.50,204.50
2019-07-24 10:00:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7969.25,7969.25,0.00,7954.25,8069.25,,,,,,,
2019-07-24 10:00:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7969.25,7969.25,0.00,7954.25,8069.25,MaxHold,7975.00,11.50,11.50,0,22.00,216.00
2019-07-24 10:45:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7987.75,7987.25,0.50,7972.25,8087.25,,,,,,,
2019-07-24 10:45:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7987.75,7987.25,0.50,7972.25,8087.25,MaxHold,7980.00,-14.50,-14.50,0,7.50,201.50
2019-07-24 15:00:00,ENSEMBLE,BACKTEST,Entry,Buy,1,8010.50,8010.50,0.00,7995.50,8110.50,,,,,,,
2019-07-24 15:00:00,ENSEMBLE,BACKTEST,Exit,Buy,1,8010.50,8010.50,0.00,7995.50,8110.50,MaxHold,8020.75,20.50,20.50,0,28.00,222.00
2019-07-24 15:15:00,ENSEMBLE,BACKTEST,Entry,Buy,1,8020.75,8020.75,0.00,8005.75,8120.75,,,,,,,
2019-07-24 15:15:00,ENSEMBLE,BACKTEST,Exit,Buy,1,8020.75,8020.75,0.00,8005.75,8120.75,MaxHold,8023.25,5.00,5.00,0,33.00,227.00
2019-07-24 16:30:00,ENSEMBLE,BACKTEST,Entry,Buy,1,8038.00,8022.50,15.50,8007.50,8122.50,,,,,,,
2019-07-24 16:30:00,ENSEMBLE,BACKTEST,Exit,Buy,1,8038.00,8022.50,15.50,8007.50,8122.50,MaxHold,8013.75,-17.50,-17.50,0,15.50,209.50
2019-07-25 09:45:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7965.75,7965.50,0.25,7980.50,7865.50,,,,,,,
2019-07-25 09:45:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7965.75,7965.50,0.25,7980.50,7865.50,MaxHold,7963.00,5.00,5.00,0,5.00,214.50
2019-07-25 10:00:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7963.00,7962.50,0.50,7977.50,7862.50,,,,,,,
2019-07-25 10:00:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7963.00,7962.50,0.50,7977.50,7862.50,MaxHold,7959.25,6.50,6.50,0,11.50,221.00
2019-07-25 10:30:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7956.25,7956.50,0.25,7971.50,7856.50,,,,,,,
2019-07-25 10:35:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7956.25,7956.50,0.25,7971.50,7856.50,SL,7971.50,-30.00,-30.00,0,-18.50,191.00
2019-07-25 12:45:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7938.25,7938.00,0.25,7953.00,7838.00,,,,,,,
2019-07-25 12:45:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7938.25,7938.00,0.25,7953.00,7838.00,MaxHold,7943.50,-11.00,-11.00,0,-29.50,180.00
2019-07-25 15:15:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7942.25,7942.25,0.00,7957.25,7842.25,,,,,,,
2019-07-25 15:15:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7942.25,7942.25,0.00,7957.25,7842.25,MaxHold,7952.25,-20.00,-20.00,0,-49.50,160.00
2019-07-25 16:00:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7946.50,7946.50,0.00,7961.50,7846.50,,,,,,,
2019-07-25 16:03:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7946.50,7946.50,0.00,7961.50,7846.50,SL,7961.50,-30.00,-30.00,0,-79.50,130.00
2019-07-25 16:30:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7979.75,7985.75,6.00,7970.75,8085.75,,,,,,,
2019-07-25 16:30:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7979.75,7985.75,6.00,7970.75,8085.75,MaxHold,7983.00,-5.50,-5.50,0,-85.00,124.50
2019-07-26 09:45:00,ENSEMBLE,BACKTEST,Entry,Buy,1,8025.75,8026.00,0.25,8011.00,8126.00,,,,,,,
2019-07-26 09:45:00,ENSEMBLE,BACKTEST,Exit,Buy,1,8025.75,8026.00,0.25,8011.00,8126.00,MaxHold,8026.25,0.50,0.50,0,0.50,125.00
2019-07-29 09:45:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7988.25,7988.25,0.00,8003.25,7888.25,,,,,,,
2019-07-29 09:45:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7988.25,7988.25,0.00,8003.25,7888.25,MaxHold,7970.50,35.50,35.50,0,35.50,160.50
2019-07-29 10:00:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7970.50,7970.00,0.50,7985.00,7870.00,,,,,,,
2019-07-29 10:00:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7970.50,7970.00,0.50,7985.00,7870.00,MaxHold,7957.75,24.50,24.50,0,60.00,185.00
2019-07-29 10:15:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7957.75,7957.50,0.25,7972.50,7857.50,,,,,,,
2019-07-29 10:15:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7957.75,7957.50,0.25,7972.50,7857.50,MaxHold,7967.25,-19.50,-19.50,0,40.50,165.50
2019-07-30 10:00:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7959.50,7959.00,0.50,7974.00,7859.00,,,,,,,
2019-07-30 10:01:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7959.50,7959.00,0.50,7974.00,7859.00,SL,7974.00,-30.00,-30.00,0,-30.00,135.50
2019-07-30 14:15:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7996.25,7996.50,0.25,7981.50,8096.50,,,,,,,
2019-07-30 14:15:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7996.25,7996.50,0.25,7981.50,8096.50,MaxHold,7987.25,-18.50,-18.50,0,-48.50,117.00
2019-07-30 15:30:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7966.00,7965.75,0.25,7980.75,7865.75,,,,,,,
2019-07-30 15:30:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7966.00,7965.75,0.25,7980.75,7865.75,MaxHold,7961.25,9.00,9.00,0,-39.50,126.00
2019-07-31 10:15:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7990.25,7990.50,0.25,7975.50,8090.50,,,,,,,
2019-07-31 10:15:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7990.25,7990.50,0.25,7975.50,8090.50,MaxHold,7977.75,-25.50,-25.50,0,-25.50,100.50
2019-07-31 10:45:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7970.75,7970.75,0.00,7985.75,7870.75,,,,,,,
2019-07-31 10:45:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7970.75,7970.75,0.00,7985.75,7870.75,MaxHold,7980.00,-18.50,-18.50,0,-44.00,82.00
2019-07-31 14:30:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7960.75,7960.50,0.25,7975.50,7860.50,,,,,,,
2019-07-31 14:31:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7960.75,7960.50,0.25,7975.50,7860.50,SL,7975.50,-30.00,-30.00,0,-74.00,52.00
2019-07-31 14:45:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7904.00,7904.00,0.00,7919.00,7804.00,,,,,,,
2019-07-31 14:53:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7904.00,7904.00,0.00,7919.00,7804.00,TP,7804.00,200.00,200.00,0,126.00,252.00
2019-07-31 15:00:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7867.25,7866.75,0.50,7881.75,7766.75,,,,,,,
2019-07-31 15:02:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7867.25,7866.75,0.50,7881.75,7766.75,SL,7881.75,-30.00,-30.00,0,96.00,222.00
2019-07-31 16:00:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7859.50,7859.00,0.50,7874.00,7759.00,,,,,,,
2019-07-31 16:00:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7859.50,7859.00,0.50,7874.00,7759.00,MaxHold,7853.00,12.00,12.00,0,108.00,234.00
2019-08-01 13:30:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7933.00,7933.00,0.00,7948.00,7833.00,,,,,,,
2019-08-01 13:31:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7933.00,7933.00,0.00,7948.00,7833.00,SL,7948.00,-30.00,-30.00,0,-30.00,-30.00
2019-08-01 13:45:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7860.25,7860.50,0.25,7875.50,7760.50,,,,,,,
2019-08-01 13:45:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7860.25,7860.50,0.25,7875.50,7760.50,SL,7875.50,-30.00,-30.00,0,-60.00,-60.00
2019-08-01 14:15:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7843.50,7842.50,1.00,7857.50,7742.50,,,,,,,
2019-08-01 14:15:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7843.50,7842.50,1.00,7857.50,7742.50,MaxHold,7818.50,48.00,48.00,0,-12.00,-12.00
2019-08-01 14:30:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7818.50,7818.25,0.25,7833.25,7718.25,,,,,,,
2019-08-01 14:30:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7818.50,7818.25,0.25,7833.25,7718.25,MaxHold,7782.25,72.00,72.00,0,60.00,60.00
2019-08-01 14:45:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7782.25,7781.00,1.25,7796.00,7681.00,,,,,,,
2019-08-01 14:46:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7782.25,7781.00,1.25,7796.00,7681.00,SL,7796.00,-30.00,-30.00,0,30.00,30.00
2019-08-02 09:45:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7743.75,7743.75,0.00,7758.75,7643.75,,,,,,,
2019-08-02 09:45:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7743.75,7743.75,0.00,7758.75,7643.75,MaxHold,7728.75,30.00,30.00,0,30.00,60.00
2019-08-02 10:15:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7700.00,7700.25,0.25,7715.25,7600.25,,,,,,,
2019-08-02 10:15:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7700.00,7700.25,0.25,7715.25,7600.25,MaxHold,7702.00,-3.50,-3.50,0,26.50,56.50
2019-08-02 15:30:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7700.50,7700.75,0.25,7685.75,7800.75,,,,,,,
2019-08-02 15:30:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7700.50,7700.75,0.25,7685.75,7800.75,MaxHold,7706.25,11.00,11.00,0,37.50,67.50
2019-08-02 15:45:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7706.25,7705.00,1.25,7690.00,7805.00,,,,,,,
2019-08-02 15:51:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7706.25,7705.00,1.25,7690.00,7805.00,SL,7690.00,-30.00,-30.00,0,7.50,37.50
2019-08-05 09:45:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7494.75,7493.75,1.00,7508.75,7393.75,,,,,,,
2019-08-05 09:56:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7494.75,7493.75,1.00,7508.75,7393.75,SL,7508.75,-30.00,-30.00,0,-30.00,7.50
2019-08-05 13:00:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7419.75,7419.75,0.00,7434.75,7319.75,,,,,,,
2019-08-05 13:05:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7419.75,7419.75,0.00,7434.75,7319.75,SL,7434.75,-30.00,-30.00,0,-60.00,-22.50
2019-08-05 15:30:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7397.75,7397.75,0.00,7412.75,7297.75,,,,,,,
2019-08-05 15:34:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7397.75,7397.75,0.00,7412.75,7297.75,SL,7412.75,-30.00,-30.00,0,-90.00,-52.50
2019-08-07 09:45:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7426.75,7426.50,0.25,7441.50,7326.50,,,,,,,
2019-08-07 09:45:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7426.75,7426.50,0.25,7441.50,7326.50,MaxHold,7434.00,-15.00,-15.00,0,-15.00,-67.50
2019-08-07 10:45:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7496.50,7496.75,0.25,7481.75,7596.75,,,,,,,
2019-08-07 10:45:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7496.50,7496.75,0.25,7481.75,7596.75,MaxHold,7519.75,46.00,46.00,0,31.00,-21.50
2019-08-07 11:00:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7519.75,7519.75,0.00,7504.75,7619.75,,,,,,,
2019-08-07 11:00:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7519.75,7519.75,0.00,7504.75,7619.75,SL,7504.75,-30.00,-30.00,0,1.00,-51.50
2019-08-07 11:30:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7492.75,7492.75,0.00,7507.75,7392.75,,,,,,,
2019-08-07 11:30:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7492.75,7492.75,0.00,7507.75,7392.75,MaxHold,7479.25,27.00,27.00,0,28.00,-24.50
2019-08-08 10:00:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7619.75,7620.00,0.25,7605.00,7720.00,,,,,,,
2019-08-08 10:00:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7619.75,7620.00,0.25,7605.00,7720.00,MaxHold,7627.00,14.00,14.00,0,14.00,-10.50
2019-08-08 15:45:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7725.00,7724.75,0.25,7709.75,7824.75,,,,,,,
2019-08-08 15:45:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7725.00,7724.75,0.25,7709.75,7824.75,MaxHold,7732.25,15.00,15.00,0,29.00,4.50
2019-08-09 09:45:00,ENSEMBLE,BACKTEST,Entry,Buy,1,7694.50,7694.75,0.25,7679.75,7794.75,,,,,,,
2019-08-09 09:49:00,ENSEMBLE,BACKTEST,Exit,Buy,1,7694.50,7694.75,0.25,7679.75,7794.75,SL,7679.75,-30.00,-30.00,0,-30.00,-25.50
2019-08-09 10:00:00,ENSEMBLE,BACKTEST,Entry,Sell,1,7676.25,7676.50,0.25,7691.50,7576.50,,,,,,,
2019-08-09 10:00:00,ENSEMBLE,BACKTEST,Exit,Sell,1,7676.25,7676.50,0.25,7691.50,7576.50,MaxHold,7663.75,25.50,25.50,0,-4.50,0.00
